MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,TotalSF,TotalBaths,HouseAge,YearsSinceRemod,HasGarage,HasBasement,TotalPorchSF
0.6639071734489582,0.01709611103519299,-0.20765569590088714,-0.05367528400905486,-0.5231493434109,-0.1621274709102813,-0.9104581408334563,-0.5803921906796174,-0.6657582414634358,-0.22394572450417746,-0.5389145517378899,0.12243460581714852,2.2530336304287557,-0.7477805164211013,-0.5955980050440068,1.9400939671195343,3.584668003942244,-1.2603501967245372,-0.5720120669171876,-0.12807232278063244,-0.6728665835741959,-0.7914780961819865,-0.11135028226482296,-1.1858918142890482,1.0985614324225637,-0.25090218968313477,-1.014654317378808,-0.7615805216062174,0.14885782040027426,-0.22684758548023845,-0.7556757211994886,-0.327816944819337,-0.9512277430694589,-1.0044305707899008,0.273913226406002,-0.7846174367821614,-1.017110733859404,-1.0751713944961814,0.2673731822863101,0.2709795339417117,-0.7478434511331753,-0.709290601133728,3.842348828883215,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,-0.4940034683274659,-0.6020832639947022,-1.0792595832233225,-0.2728068134352496,0.13553262885177472,0.8727050897283204,0.24885896255160006,0.16798421022632343,1.5306594414501735
0.5468828704646067,0.7273359732811059,0.2625924564661854,-0.7814122741783307,-0.5231493434109,-0.1621274709102813,-0.9104581408334563,5.523377932129565,-0.6657582414634358,-0.22394572450417746,-0.5389145517378899,0.12243460581714852,1.3090748761779727,0.6800231115488838,0.16481233048795033,3.053356548645803,0.49455856921671976,-0.4022094252701591,-0.06502649972707891,-1.1651023808515835,-0.20150900039973174,-0.7914780961819865,-0.11135028226482296,-0.8430024662451833,1.0985614324225637,-0.25090218968313477,-1.014654317378808,-0.7615805216062174,0.14885782040027426,-0.22684758548023845,-0.7556757211994886,-0.327816944819337,0.6000051917822742,1.210540673732131,0.22221189476511977,0.33791499424605986,0.31841980181634505,0.0645060374796368,0.2673731822863101,0.2709795339417117,-0.7478434511331753,-0.709290601133728,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,-0.12166471973675805,-1.3553333560738687,-0.5843759682015445,-0.2728068134352496,0.10247865578313439,0.8241451214809703,0.24885896255160006,0.16798421022632343,-0.8254570712885771
-0.8574087653476117,0.5852880008319233,0.11963701814659533,0.674061706160221,-0.5231493434109,0.23494719616072263,-0.3284171892849728,0.6205406128530392,-0.6657582414634358,-0.22394572450417746,0.5912551736692675,0.12243460581714852,-0.5788426323235933,0.6800231115488838,0.5993325222204973,-0.2864311959330022,-0.29809475271688185,0.02008616489291635,0.5312850959679537,-1.1651023808515835,1.2016653078941935,-0.7914780961819865,-0.11135028226482296,0.17773750047499273,-0.8132633887784948,-0.25090218968313477,0.783350141684551,-0.7615805216062174,0.14885782040027426,-0.22684758548023845,-0.7556757211994886,0.29471490804604866,0.6000051917822742,0.656797862601623,0.2480625605855609,0.33791499424605986,0.31841980181634505,0.03648118259498554,0.2673731822863101,0.2709795339417117,-0.7478434511331753,-0.709290601133728,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,-0.8663422169181738,0.9044169201636306,0.400222764557189,-0.2728068134352496,-0.1950071018346285,0.3871054072548193,0.24885896255160006,0.16798421022632343,-0.8254570712885771
-0.8574087653476117,0.5852880008319233,0.1745620023430694,-0.7814122741783307,-0.5231493434109,0.8305591967672286,0.5446442380377524,-0.5803921906796174,-0.6657582414634358,2.614322914320513,0.5912551736692675,0.12243460581714852,-0.5788426323235933,1.1559576542055454,0.6640482954572596,-0.2864311959330022,-0.29809475271688185,-0.5648045188088834,-0.026399027941165863,-0.12807232278063244,-0.3268410745386066,-0.7914780961819865,-0.11135028226482296,-0.9341753564764999,1.0985614324225637,-0.25090218968313477,-1.014654317378808,-0.7615805216062174,0.14885782040027426,-0.22684758548023845,0.7661168365183065,-0.327816944819337,-0.9512277430694589,-1.0044305707899008,0.2954554479230363,-0.7846174367821614,0.31841980181634505,0.4942204790442896,0.2673731822863101,0.2709795339417117,0.5652228769199541,-0.709290601133728,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,1.7400290232167812,0.9044169201636306,-0.6231396978377151,-0.2728068134352496,-0.7899786170701543,-0.4869740211974827,0.24885896255160006,0.16798421022632343,-0.8254570712885771
-0.8574087653476117,0.49058935253246827,-0.09479613933278974,0.674061706160221,-0.5231493434109,-0.06285880414253031,-0.7649479029463355,0.3990093189975006,-0.6657582414634358,-0.22394572450417746,-0.5389145517378899,0.12243460581714852,-0.5788426323235933,-1.223715059077763,-1.0278069191609551,-0.2864311959330022,-0.29809475271688185,1.368270482151505,0.27296387839966024,-1.1651023808515835,0.011010603574882177,-0.7914780961819865,-0.11135028226482296,-0.6884049567225158,-0.8132633887784948,-0.25090218968313477,-1.014654317378808,1.216154195972512,0.14885782040027426,-0.22684758548023845,-0.7556757211994886,-0.327816944819337,-0.9512277430694589,-1.0044305707899008,0.22867456122023005,-0.7846174367821614,0.31841980181634505,0.27002163996707945,0.2673731822863101,0.2709795339417117,-0.7478434511331753,-0.709290601133728,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,0.2506740288539498,-1.3553333560738687,-0.30269286617870467,-0.9141228305027914,0.0033167365772134366,0.67846521673892,0.24885896255160006,0.16798421022632343,-0.8254570712885771
0.07878565852720057,-0.030253213114534536,-0.23888017321806077,-0.05367528400905486,-0.5231493434109,1.0290965303027304,0.8356647138119941,-0.5803921906796174,1.078677959764353,-0.22394572450417746,0.5912551736692675,0.12243460581714852,-0.5788426323235933,-1.223715059077763,-1.0278069191609551,-0.2864311959330022,-0.29809475271688185,1.020497643193678,-0.09882553753975282,0.9089577352903186,-0.40857938375961195,2.081414038815296,-0.11135028226482296,1.49776238947623,-0.8132633887784948,-0.25090218968313477,0.783350141684551,1.216154195972512,1.3626215867409712,-0.22684758548023845,0.7661168365183065,0.9172467609114343,0.6000051917822742,0.656797862601623,0.2997638922264431,0.33791499424605986,0.31841980181634505,-0.37455002237989976,0.2673731822863101,0.2709795339417117,0.19006106890477428,-0.02380958918020385,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,2.112367771807489,0.9044169201636306,0.9235331146454923,0.36850920363229234,-0.9883024554819961,-0.7783338306815833,0.24885896255160006,0.16798421022632343,-0.3953723110267417
-0.8574087653476117,-0.030253213114534536,0.9773696480641356,-0.05367528400905486,-0.5231493434109,-0.5922916935705356,-1.5410025050109801,0.4922856532524642,-0.6657582414634358,2.614322914320513,0.5912551736692675,0.12243460581714852,0.3651161219271897,0.6800231115488838,-0.9469122026150023,1.9400939671195343,5.08327819072296,0.7833797984497052,1.83013383476928,-1.1651023808515835,2.9944588901415776,-0.7914780961819865,-0.11135028226482296,1.4819062346533922,1.0985614324225637,-0.25090218968313477,0.783350141684551,-0.7615805216062174,0.14885782040027426,-0.22684758548023845,0.7661168365183065,0.29471490804604866,2.151238126634007,1.210540673732131,0.19420700679297523,-0.7846174367821614,0.31841980181634505,-0.09430147353338704,0.2673731822863101,0.2709795339417117,0.5495911349193217,1.0789207343972045,2.8430747455219896,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,1.3676902746260733,-0.6020832639947022,1.9456034527191908,1.0098252206998342,0.5652342787440989,1.5039846769438718,0.24885896255160006,0.16798421022632343,2.0916395635308285
0.07878565852720057,0.2538427317838306,-0.11595730618930801,0.674061706160221,-0.5231493434109,1.0621860858919807,0.9326715390700747,-0.5803921906796174,1.078677959764353,-0.22394572450417746,0.5912551736692675,0.12243460581714852,-0.5788426323235933,-1.223715059077763,-1.0278069191609551,-0.2864311959330022,-0.29809475271688185,0.7991876547659701,-0.3354188022284702,0.9089577352903186,-0.6755911938815627,1.9100004269419497,-0.11135028226482296,1.1548730414323651,-0.8132633887784948,-0.25090218968313477,0.783350141684551,1.216154195972512,1.3626215867409712,-0.22684758548023845,0.7661168365183065,0.9172467609114343,0.6000051917822742,1.210540673732131,0.3019181143781466,1.4604474252742812,0.31841980181634505,0.6763820357945228,0.2673731822863101,0.2709795339417117,0.6746450709243815,2.0028299244215195,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,1.7400290232167812,0.9044169201636306,0.5733674235987511,0.36850920363229234,-1.0213564285506365,-0.8754537671762835,0.24885896255160006,0.16798421022632343,0.8761826323560761
-0.8574087653476117,-0.26699983386317216,-0.012502712668552053,1.4017986963294968,-0.5231493434109,1.2276338638382325,1.126685189586236,-0.16064868653228112,1.078677959764353,-0.22394572450417746,0.5912551736692675,0.12243460581714852,1.3090748761779727,-1.223715059077763,-1.0278069191609551,-0.2864311959330022,-0.29809475271688185,2.565151031811558,1.5524988813080298,0.9089577352903186,1.4550540664793101,-0.7914780961819865,-0.11135028226482296,0.36206530029048084,-0.8132633887784948,-0.25090218968313477,0.783350141684551,-0.7615805216062174,0.14885782040027426,-0.22684758548023845,0.7661168365183065,0.29471490804604866,-0.9512277430694589,-1.0044305707899008,0.3126892251366637,0.33791499424605986,1.6539503374920943,1.4283823085326652,0.2673731822863101,0.2709795339417117,0.5026959089174241,-0.21753248386272153,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,-1.6110197140995894,1.657667012242797,1.0669589142993234,-0.2728068134352496,-1.1535723208251978,-1.021133671918334,0.24885896255160006,0.16798421022632343,-0.516918004144217
-0.8574087653476117,-1.0719383444085402,0.1700476200803455,-0.05367528400905486,-0.5231493434109,0.49966364087472526,0.059610111747349495,0.18913756692383246,-0.6657582414634358,-0.22394572450417746,0.5912551736692675,-1.6400191026124176,-0.5788426323235933,0.6800231115488838,2.203359187445963,0.8268313855932661,0.9899668954252206,-1.2603501967245372,1.340047786485508,-1.1651023808515835,1.3378958232625358,-0.7914780961819865,-0.11135028226482296,0.2768384681177283,1.0985614324225637,-0.25090218968313477,0.783350141684551,-0.7615805216062174,0.14885782040027426,-0.22684758548023845,-0.7556757211994886,0.29471490804604866,0.6000051917822742,0.656797862601623,0.2652963377991883,1.4604474252742812,0.31841980181634505,0.6810528449419647,0.2673731822863101,0.2709795339417117,0.7528037809275441,-0.709290601133728,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,1.7400290232167812,0.15116682808446416,0.8976906282213786,1.0098252206998342,-0.49249285945239135,-0.049934306971331666,0.24885896255160006,0.16798421022632343,-0.8254570712885771
-0.272287250425854,-0.6931437512107199,-0.001310806642215727,-0.7814122741783307,-0.5231493434109,-1.4857096944802943,-1.686512742898101,-0.5803921906796174,-0.6657582414634358,-0.22394572450417746,-0.5389145517378899,0.12243460581714852,-0.5788426323235933,-1.223715059077763,-1.0278069191609551,-0.2864311959330022,-0.29809475271688185,0.4739974676885216,-0.6830660483016876,-2.2021324389225345,-1.0107182616876846,-0.7914780961819865,-0.11135028226482296,-1.4316622140430322,-0.8132633887784948,-0.25090218968313477,-1.014654317378808,-0.7615805216062174,-1.0649059459404229,-0.22684758548023845,-0.7556757211994886,-0.9503487976847227,-0.9512277430694589,-1.0044305707899008,0.1360430086969827,-0.7846174367821614,-1.017110733859404,-1.2620037603938565,-2.443558387677492,-2.4646233801365196,-0.7478434511331753,-0.709290601133728,1.5107093010403563,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,-0.12166471973675805,-0.6020832639947022,-1.2989207178282893,-1.5554388475703333,1.4576915515973876,1.6496645816859223,0.24885896255160006,0.16798421022632343,0.22170582326197869
-0.8574087653476117,0.11179475933464804,-0.1632642703174355,-0.7814122741783307,2.1640406760477306,-0.19521702649953163,1.126685189586236,1.1685390766009505,-0.6657582414634358,-0.22394572450417746,-0.5389145517378899,0.12243460581714852,-0.5788426323235933,0.6800231115488838,0.34740326212024397,-0.2864311959330022,-0.29809475271688185,-0.5444801321165429,-0.3354188022284702,0.9089577352903186,-0.6755911938815627,-0.7914780961819865,-0.11135028226482296,-1.1878738336419028,1.0985614324225637,-0.25090218968313477,-1.014654317378808,-0.7615805216062174,-1.0649059459404229,-0.22684758548023845,0.7661168365183065,-0.9503487976847227,-0.9512277430694589,-1.0044305707899008,0.27822167070940884,-0.7846174367821614,0.31841980181634505,0.4942204790442896,0.2673731822863101,0.2709795339417117,-0.7478434511331753,2.867132069928137,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,2.112367771807489,0.15116682808446416,-0.9539235240663709,-0.2728068134352496,0.20164057498905535,-1.1182536084130341,0.24885896255160006,0.16798421022632343,1.4184634170340427
0.07878565852720057,0.01709611103519299,0.057376162773194926,-0.05367528400905486,-0.5231493434109,0.6982009744102272,0.35063058752159126,-0.5803921906796174,1.078677959764353,-0.22394572450417746,0.5912551736692675,0.12243460581714852,-0.5788426323235933,-1.223715059077763,-1.0278069191609551,-0.2864311959330022,-0.29809475271688185,1.1221195766553806,0.009814226858127618,0.9089577352903186,-0.28597191992810395,1.0140786155505936,-0.11135028226482296,0.6613502225715421,-0.8132633887784948,-0.25090218968313477,0.783350141684551,1.216154195972512,0.14885782040027426,-0.22684758548023845,0.7661168365183065,0.9172467609114343,0.6000051917822742,0.656797862601623,0.27822167070940884,0.33791499424605986,0.31841980181634505,-0.038251763764084505,0.2673731822863101,0.2709795339417117,4.215234634067642,0.8404925563264135,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,0.6371810201839707,-0.4940034683274659,1.657667012242797,0.43640224555094825,0.36850920363229234,-0.6247087517269526,-0.2441741799607321,0.24885896255160006,0.16798421022632343,0.1469084736512247
0.07878565852720057,-0.21965050971344463,-0.03488652472122471,-0.05367528400905486,-0.5231493434109,1.1283651970704816,1.0781817769571957,-0.5803921906796174,1.078677959764353,-0.22394572450417746,0.5912551736692675,0.12243460581714852,-0.5788426323235933,-1.223715059077763,-1.0278069191609551,-0.2864311959330022,-0.29809475271688185,0.5078714455090891,-0.6468527935023941,0.9089577352903186,-1.0270659235318857,0.8106677961275561,-0.11135028226482296,-0.0541587638090084,-0.8132633887784948,-0.25090218968313477,0.783350141684551,1.216154195972512,0.14885782040027426,-0.22684758548023845,0.7661168365183065,0.9172467609114343,0.6000051917822742,1.210540673732131,0.3062265586815534,1.4604474252742812,0.31841980181634505,-0.3605375949375741,0.2673731822863101,0.2709795339417117,-0.7478434511331753,0.3636362001848315,-0.3546023212339304,-0.12387935953308747,-0.27526762707456326,-0.06493600869531055,-0.09039117318276632,0.2506740288539498,-0.6020832639947022,-0.38151244977225157,0.36850920363229234,-1.1535723208251978,-1.1182536084130341,0.24885896255160006,0.16798421022632343,-0.15228092479179126
